word	value
anuncia	0.4620048218765622
anunciamos	0.05884015362077937
anuncian	-0.7807229012606896
anunciando	0.018883361168851046
anunciar	0.3774434445125286
anuncio	0.2395160733845169
anuncios	0.07833845297676673
anxorey	0.00942711283423171
anylov	0.03690425386578639
anyuparisi	0.0029166316626971864
anza	0.13157188377913692
anzas	-0.22288813658791187
anzo	0.5606276717599665
anzoategui	-0.044164166808319014
anómalo	0.0016087622555492887
aove	-0.3172357024161088
apabullar	0.062115285479295165
apaciguar	-0.010284682368409223
apaga	0.01254654862564948
apagado	-0.4352514976654678
apagar	-0.3890885770416222
apagones	-0.19296417872556476
apague	-0.1022826825066286
apalear	-0.7248469320876637
aparcar	0.0109526755044813
aparece	-0.05817244068248914
aparecen	-0.0952070234511556
aparecer	0.025711052014792398
apareci	-0.08379920783118898
aparecido	0.4727300068222207
aparecieron	-0.0857699973216063
aparentar	-0.21515457705667104
aparentemente	0.15736040971182708
aparezca	-0.3246878794820542
aparezcan	-0.10603518638777068
aparici	-0.2173167006801965
aparicio	0.0036939527804005436
apartamento	-0.03873121027532413
aparte	0.14117229906249024
apasiona	0.11401883862472854
apasionadamente	0.479194141208901
apasionado	0.008193449437202287
apasionante	0.22929618262090395
apasionantemente	0.9858551086447837
apenado	0.08629504791605089
apenas	-0.011773273431713136
aperitivo	-0.0858559424272451
aperitivos	0.6169418539209549
apertura	0.1721128537939803
apes	0.6763882799880319
apesar	0.07911006089621908
apetece	-0.0391629361721967
apetecer	0.8288840793069694
apiñarse	0.008162185292884502
aplastar	-0.06274629440450538
aplaudir	-0.021978221350834416
aplauso	0.0016668247774457722
aplausos	-0.018685903244122733
aplica	-0.592489665971307
aplicaci	-0.3442622144204065
aplicaciones	0.1860897671044614
aplicado	0.7977355521467445
aplicar	-0.04249444015839635
apocalipsis	-0.4631207270316687
apogeo	-0.2239815423915242
aportaci	0.4461062475596048
aportado	0.12216983367646445
aportan	-0.12101466213714328
aportando	0.6115270292426657
aportar	0.34119396002926045
aporte	0.06272071173024865
aportes	0.8471864289050055
apostamos	-0.4971463933635454
apostando	-0.09917413562108764
apostar	0.021599313491529742
apoy	-0.061068288367065675
apoya	0.016068299794879726
apoyaalartista	0.08737894799693464
apoyamos	-0.04741890363052925
apoyan	0.6402978632977031
apoyando	-0.4654558723971324
apoyar	0.0736290154237854
apoyarme	0.6065590527999342
apoyaron	0.03572510731131308
apoyarse	0.7700076410823613
apoye	-0.008899113104835826
apoyemos	-0.18977089501251268
apoyos	0.9999989281833715
apple	0.4466255074472684
apps	-0.19784624421691785
aprecia	-0.17686372476808845
apreciable	0.0047703352527186365
apreciado	0.0640555338240862
apreciados	-0.049580512316556885
apreciamos	-0.5913445981520173
apreciar	0.6499248050511951
aprecio	0.18097572774171636
apremiante	0.9390973233385148
aprenda	-0.6426460670383203
aprendan	-0.12431593672069237
aprende	0.5673089154137172
aprendemos	0.0592469557751773
aprenden	0.741072354914379
aprender	0.007941148836420988
aprendi	0.8602582169329008
aprendido	0.00827609579174473
aprendiendo	0.10287473986562264
aprendizaje	0.28042487888060497
aprendizajes	0.8780999128439091
apresurado	0.028627075986997406
apretar	0.20722686040277594
aprieto	-0.2791902204476501
aprobar	0.1760930331161418
apropiadamente	-0.6339010036976311
apropiado	-0.001499672755858751
aprov	0.8927716628754245
aprovech	-0.03187950305255108
aprovecha	0.6269839024977841
aprovechad	0.39235151428809417
aprovechado	0.6969477548733152
aprovechamos	0.01852774419713866
aprovechan	-0.6530941598735936
aprovechando	-0.014169593230336425
aprovechar	0.08347649189073124
aproveche	0.6514744059455694
aprovechemos	0.2916307272115201
aprovechen	0.22202225234719444
aprovecho	0.4888537350394047
aprox	0.6126584507321758
aproxima	-0.8190246654211608
aproximadamente	0.23637652801508244
aprueban	0.6743902224396316
aptitud	-0.12114390145910613
apuesta	-0.2572803163667553
apuesto	0.0016894298165031699
apunt	0.0059840707271185505
apunta	-0.07909954598159273
apuntar	-0.26850461997495345
apuntarte	0.12930165925664958
apuntas	0.02190129767496091
apuntes	-0.4555022244382497
apure	-0.499061940133484
apuro	-0.3864764863439289
aquel	0.2472257918637329
aquella	-0.03461286025089198
aquellas	0.38962580403130426
aquello	0.5219043746828009
aquellos	0.4931411072319594
aquest	-0.2273278511164084
aquiles	0.07930200177163636
arabia	-0.17696439267699504
aracelisalaiz	-0.5773206952481009
aracelivmsan	0.3900549468615289
aragon	-0.037593782607337714
aragontv	0.1878264938939032
aragua	0.3218946774751861
aran	-0.1205825191003943
arana	0.004747253037694302
aranadelgado	-0.3474952830283923
aranda	0.021868980282870692
aranjuez	-0.15890024451297005
arantzazuko	-0.14802665555609062
arasanjuan	-0.002326813070898111
arbitrario	0.8771457321191056
arbol	0.0340942493709084
arboldenavidad	0.2695068140159605
arboles	-0.09935878227268034
arbolito	0.2787344467894585
arbolitodechoco	0.3012969556928709
arcaico	-0.0942938509387318
archivo	-0.06964241403142876
arco	-0.08499938936197099
arcos	0.1244371462461315
ardid	-0.1875020973651723
area	-0.06184522031383236
arellano	-0.09632075305082533
aremos	0.2697314349181627
arena	0.05637969007497376
arenas	0.09255815775757334
arepa	0.6642419333189868
arganda	0.035343172992946606
argentina	0.18974736913626736
argentinas	-0.11881447638693267
argentino	-0.5437180682624285
argentinogmez	0.2324682172347701
argiro	0.6779059614511854
argotte	-0.0028006179020333287
argui	-0.4853157745355782
argumento	0.17812456232002355
argumentos	-0.0540437640519035
ariadna	-0.1322276971085342
arial	-0.3568569154839012
ariannmusic	0.003910678960964725
arias	-0.059505319718573986
arica	0.6571737273189734
ariel	-0.09689080773025976
arieljob	0.021648731457346845
arjona	0.002092479881227701
arle	0.4443097378079425
arlenesg	-0.010213105735878868
arles	0.08241762028662537
arlos	0.05158993659909849
arma	0.2353655289545903
armada	-0.4863992829008736
armadas	-0.3957395372292463
armado	-0.16003735371369446
armamos	-0.005656394769724168
armando	0.007877842428939739
armandocrudo	-0.4575271547756051
armar	0.2405636228513233
armario	0.21400132353753373
armarla	-0.021627387747716387
armatecallesinretorno	-0.002432597034613501
armenia	-0.4899135407278562
armonia	0.35782985649671784
armoniosamente	0.4615736381268392
armonioso	0.03333385977792937
armys	-0.3642114478875221
arnos	-0.13656407012527844
arol	0.540755712505801
aroma	-0.071485029263732
aromas	0.4902742395463132
aron	0.3077628673573133
aros	-0.7752365542419524
arosteguifranco	-0.013899973939423908
arpía	0.013229302519293712
arqueras	0.06145820342911601
arquitectavida	0.10511023308395287
arranc	0.6289850472052269
arranca	-0.12924822126359906
arrancamos	-0.5288616284520566
arrancan	0.19598239494770564
arrancar	-0.5537946322578997
arranque	0.3925138837734032
arrarray	-0.00805354789852731
arrastrado	-0.005317817035301729
arrebatamiento	0.015520042648424137
arrecha	0.002302996884458211
arrechera	0.03863314701985941
arrecho	-0.004688848371594683
arreglaban	-0.08703729796264327
arreglado	0.019917265472502055
arreglarme	0.0010854927450532957
arreglos	0.4413677056148515
arremeter	-0.0010696162504481813
arriba	-0.325280382641061
arriendo	-0.3895681490030962
arriesgar	0.028910518919835607
arrimadas	-0.08974268278999689
arroba	0.11369678567951375
arrogancia	-0.02150999531637768
arroz	0.275584223135104
arruin	-0.12581151897510578
arruina	0.0022723015510270747
arruinado	0.5655560959607737
arruinando	-0.11419946534502455
arruinar	0.04623540618642342
arruine	0.09638163188377144
arruitsp	0.08090634616386627
arsenal	0.010624700210217424
arte	0.3596581354742441
arteaga	0.8066176623001486
arteencantado	-0.21144383278510748
artesan	0.18418425329853225
artesanal	-0.022101190620834942
artesanales	0.6762474932856845
artesanas	0.2769234432855482
artesania	0.6608736403586948
artesano	0.7091116443013338
artesanos	0.0033494792053141128
arteyart	0.9427619446538822
articulo	0.2571434778357228
artificial	-0.16126513909905346
artificiales	-0.0021035553579769007
artista	0.1502242081747178
artistanbul	0.29470501101210617
artmajcar	0.6330117955735401
aryastark	0.19623946231184056
arzobispo	0.0012361205309632149
asada	-0.1189844170119226
asado	-0.18613083206479966
asados	0.09650892740735782
asaltacunas	0.04119644881373922
asalto	-0.07025268352453938
asamble	-0.15479824806998402
asamblea	0.5457516591389678
asambleaecuador	-0.009359489755134393
ascendente	0.039614612727216766
ascender	-0.014391529650688894
ascendiente	0.026142172288754473
ascensor	0.16697053961401934
asco	-0.11710254139944695
aseado	-0.4422339378941573
asegur	-0.3924995568670818
asegura	0.1066221173499238
asegurada	0.0898290667006161
asegurado	0.5825825889469264
aseguran	0.002637322488835938
aseguro	0.16504789966367886
asentarse	-0.007949534119918809
aseo	0.007980979975692255
asequible	0.05624465045681655
asesinada	-0.13016020083504376
asesinadas	-0.07872755051170913
asesinados	-0.09622696243797946
asesinan	-0.43343746188169213
asesinar	-0.09455872094699902
asesinaron	-0.03623864946876938
asesinato	-0.012173238271769905
asesinatos	-0.3517286201080339
asesino	-0.3035167750505912
asesinos	-0.11657870342624595
asesor	-0.11800006988407084
asesores	-0.14981341565088335
asevilla	0.0539690086178036
asia	0.03859190088868029
asiduo	0.0034565808032701673
asientos	-0.09631949036788942
asignar	-0.06477176729394676
asilo	-0.02204792778256232
asiste	0.04259875137703505
asisten	-0.06177704892799282
asistencia	-0.08538096085624496
asistente	0.5018420182717526
asistentes	-0.1812184366733128
asisti	0.10838782857402117
asistido	0.6206390105505644
asistieron	-0.014595927342313525
asistimos	0.002439347428068052
asistir	0.013851299218797622
asktomandrake	-0.2268740051041036
aslam	-0.17578407750551475
asmlg	-0.19164317622328045
asoc	0.2939691890518917
asociaci	0.4626310213696465
asociacion	0.6148267401179363
asociaciones	0.11981807970826995
asociados	0.14302484411464694
asombrar	-0.15131488923545916
asombrosamente	-0.14790774351823274
aspecto	0.1975496716088907
aspectos	-0.0686399900100142
aspereza	0.10423527651803643
aspiración	0.011989163558458192
asque	0.017380211793868342
asquerosa	-0.18753813550681905
asquerosamente	-0.150950493675794
asqueroso	-0.023160027952813904
assassins	0.4766445249342321
asta	0.05815997596747625
aste	-0.054666901660699166
astorga	0.4506755999356691
astr	-0.027742347879239102
astro	-0.25741341340669144
astrology	-0.01376565420815495
astros	0.1718887647892376
astucia	-0.02713080701643478
astutamente	-0.011701393076880326
asumir	0.4459227501623185
asuncarretero	-0.12356645337920133
asuntos	-0.06351662484751627
asusta	0.007299452199908095
asustado	0.04528911875689262
asustar	-0.04709535501745196
asustarse	-0.016781789717757373
ataca	-0.03066461828904668
atacando	-0.0068014127268006
atacar	0.04838299662187631
atamaigua	-0.3557493796445192
ataque	0.007454988926667564
atardecer	-0.19821238614486555
atas	-0.21128176922245007
atascar	-0.12644824521195688
atea	0.2689543797328752
atemorizar	0.033741799408754866
atenci	-0.09368046407712073
atencion	0.2226807743141795
atencionbonv	0.004744697522084028
atenciones	-0.025260938050724508
atender	-0.3810105355618812
atendi	-0.054634776426566285
atendidas	-0.011785198429999658
atendido	0.36896727088441983
atendidos	0.09125229210916284
atendiendo	-0.34238203604589673
ateneo	0.07498876658369473
ateneodesevilla	0.9291936231780604
atenta	0.054435627746234984
atentado	-0.10402270003488748
atentados	-0.885934631693144
atentamente	-0.04914337045484378
atento	0.4246060947734068
atentos	0.8307774135080233
ateo	0.03933049226492575
aterrorizar	0.01055456028630378
atiende	0.006150393571825469
atienden	0.00921330697147805
atletas	-0.31105255012035604
atletico	-0.08369098109771067
atletismo	0.026234897382791868
atontar	-0.08357213014901334
atosigar	-0.06713860160882193
atrac	-0.2753014846253149
atracciones	-0.021679031023289712
atracción	0.12094861018405148
atractivo	0.4794015481849225
atrae	0.22459266316030446
atraer	0.2572308999776261
atrapados	0.07713326921634549
atras	-0.1453299444588098
atrasada	0.10918695532393996
atrasado	-0.3956931634031584
atrasarse	0.07875575823236387
atrever	-0.16770686910938915
atreverse	0.008870431646284392
atrevidamente	-0.0035934504711023405
atrevimiento	-0.2520050600743483
atrocidad	-0.016984632894051634
atropellar	-0.010147465980264959
atropello	-0.08475588549600874
atroz	-0.06326528593049495
atrozmente	-0.15371027922463162
atte	0.14640635991545212
atuendo	-0.004411680795820115
aturdimiento	-0.18293261119856752
atónito	-0.0037525589715508272
aucuario	0.3295753283149641
audacia	0.0571701029680408
audio	0.3779485835284747
audios	-0.4767130524060813
audiovisual	-0.0022808404956357795
auditorio	0.0018643636934292148
augc	0.3180134224048984
auguri	-0.048600809759089536
augurios	0.1879330201566561
augusto	-0.09681440827744152
aula	-0.0021570339973041057
aulobracho	-0.005239479911736846
aumenta	0.7187672680680689
aumentan	-0.010195078903502635
aumentando	-0.07480139603677984
aumento	0.25826254354457584
aunq	-0.030996537694924792
aunque	-0.6484461862559862
aupa	0.02368873528760591
aureaorea	0.1106675242778044
auriculares	-0.013710546329395477
aurimarfreitez	0.112380426297554
aurora	0.0014649051099166527
aurribarri	0.001816433014743594
ausencia	0.0680476281492111
ausencias	-0.03260522559418118
ausente	-0.2471059615226381
ausentes	0.5827416849649946
austeridad	-0.0585074267027363
australia	-0.006061943971506896
austria	0.07320786939039108
autenticamente	-0.10628022747552808
autistas	-0.15212520467811785
auto	-0.006163811389482783
autob	-0.0031605417510882365
autobuses	-0.0711878376185677
autoestima	-0.40758482689517217
autom	-0.007931543516049947
auton	-0.0343368890216184
autonom	-0.0988329761678417
autopista	0.5370252985793615
autor	-0.011607582921755745
autora	-0.39119739128359865
autoras	-0.007879212908520842
autoregalo	-0.023684001377082226
autores	0.054852925420037064
autoridad	0.6133825849846785
autoridades	-0.06859711447851997
autoritario	-0.37204143448497495
autorizar	0.13905382961331128
autos	-0.02451884622034576
auténtico	-0.02534549584318745
auxilio	-0.030690705007383374
avalancha	0.10218417710420877
avanza	0.08986420771662773
avanzada	-0.7910713042311251
avanzado	-0.09092596343244018
avanzando	0.4081893696897491
avanzar	0.2117383539004236
avaramente	0.5442140997278399
avaro	0.017611614450900568
avatar	0.02687447088454849
avda	0.1746573544425879
avec	-0.2331240927035884
aveces	-0.028611943040608486
avecina	0.002474405330903455
avecinan	-0.2367680440421802
avellaneda	0.19291615587308933
avenida	0.13873887769070656
avenidas	-0.181765075321996
aventajar	-0.44819470577358417
aventuras	0.3792330313777337
aventurero	0.2610396730061155
aver	-0.006278636150663204
averg	-0.4644300252426201
avergonzado	0.07557836948890592
averiarse	0.0017278126970129474
aversión	-0.17989707711232053
avezar	-0.4770800893854915
avidamente	-0.4433618705192823
avila	-0.3304069077005478
avilar	-0.23350177471383
avisa	0.40556220386436
avisamos	-0.13760051459055445
avisan	-0.0299343975725768
avisar	-0.0038184685667962985
aviso	0.0760476006578736
avisos	-0.4627858605752288
avivar	-0.2241354709128519
avivarse	0.011880709035657423
avui	0.003063574577069405
awesome	-0.13698943092068447
awiwis	0.09633250934308292
awww	-0.1987696702966361
awwww	0.2656788286725191
axfisiante	-0.1249862063003766
ayala	-0.033746502988598256
ayer	-0.35641827807788395
ayla	0.0556707861199832
ayleens	-0.006056970464409928
aylenmilla	0.02645291701867419
ayotzinapa	-0.016927997164751667
ayto	0.1828934148934128
aytoalcalah	-0.39338907411532653
aytoalcorcon	0.0183283216901618
aytogr	-0.06966513956041277
aytomurcia	-0.01399130525218143
aytopuentegenil	-0.0741790182045986
ayud	-0.07336842412837964
ayuda	-0.5669179031236868
ayudamos	-0.033745956940230235
ayudan	0.9265024261389174
ayudando	0.053724459756031406
ayudanos	-0.2699262870100049
ayudante	0.20458953715629355
ayudantes	-0.046607120186358535
ayudar	-0.026043044658570564
ayudarles	0.64287567525901
ayudarlos	0.07102656281254678
ayudarnos	0.2767482468428362
ayudaron	0.8755258819166047
ayudarte	0.08781744878551742
ayudas	0.03947540141064047
ayude	0.05887710059463611
ayudemos	0.3525260625322185
ayuden	0.4969776547335028
ayudenme	0.7835440067595452
ayudo	0.6171974502750781
ayuntamiento	-0.20600316299541796
